"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 21 17:18:13 GMT 2026","Thu May 21 17:18:13 GMT 2026","0","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_tokenizer_defaults_preserved_by_kwargs",""
"passed","Thu May 21 17:11:28 GMT 2026","Thu May 21 17:11:28 GMT 2026","71","tests.transformers.auto","test_video_processor","AutoVideoProcessorTest","","","test_video_processor_from_local_file",""
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","1","tests.ai_edited_test.cli","test_ai_dpo_workflow","TestRunDPOValidation","","","test_or_loss_type_forces_reference_free",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","2","tests.ai_edited_test.nn","test_ai_topk_gate","TestTopKGateGetCapacity","","","test_capacity_assertion","Test that capacity assertion fails for very small cap."
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","0","tests.ai_edited_test.cli","test_ai_deepseek_v3_moe_layer","TestMoELayerDummyMode","","","test_parse_moe_expert_parallel_integration","Test that _parse_moe_expert_parallel works in integration."
"skipped","Thu May 21 17:25:56 GMT 2026","Thu May 21 17:25:56 GMT 2026","0","tests.transformers.qwen3_vl","test_modeling","Qwen3VLModelTest","","","test_training",""
"passed","Thu May 21 17:11:01 GMT 2026","Thu May 21 17:11:02 GMT 2026","477","tests.peft","test_lora","TestLoraModel","","","test_lora_model_constructor_0",""
"passed","Thu May 21 17:11:07 GMT 2026","Thu May 21 17:11:07 GMT 2026","1","tests.peft","test_quant_lora","TestQuantedLoraLayer","","","test_forward_no_quant",""
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","1","tests.ai_edited_test.cli","test_ai_dpo_trainer","TestPreparePipelineDPOInputsFunc","","","test_list_input",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_optimizer","TestAdamWCustomIsDtypeFp16OrBf16","","","test_invalid_dtype_raises",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_nested","TestNestedUtils","","","test_flatten_list_flat",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_formatter","TestStringFormatter","","","test_apply_multiple_placeholders",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_quantization_config","TestQuantizationConfigSerialization","","","test_to_json_string_without_diff","Test to_json_string with use_diff=False includes all values."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_moe_gate","TestPretrainedMoEGateTopkGreedy","","","test_topk_greedy_sorted",""
"passed","Thu May 21 17:11:04 GMT 2026","Thu May 21 17:11:07 GMT 2026","2273","tests.peft","test_lora","TestLoraModelFC","","","test_lora_model_save_load_fc",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_hadamard_utils","TestMatmulHadU","","","test_identity_input","Test that Hadamard transform of identity produces Hadamard matrix."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_reshard_common","TestNodeModelState","","","test_add_weight","Test adding a weight."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.data","test_ai_data_tokenizer","TestGetIdxFromWord","","","test_unknown_word","Test that unknown word returns unk index."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aistudio_utils","TestAistudioUtils","","","test_aistudio_download_success","Test aistudio_download when download succeeds."
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","1","tests.ai_edited_test.cli","test_ai_auto_parallel_workflow","TestGetTrainDataFile","","","test_no_idx_files",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","2","tests.ai_edited_test.peft","test_ai_auto_lora_model","TestLoRAAutoLinear","","","test_init_default","Test LoRAAutoLinear initialization with default parameters."
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","4","tests.ai_edited_test.nn","test_ai_moe_allgather_layer","TestMOEAllGatherLayerV2Init","","","test_init_basic","Test basic initialization of MOEAllGatherLayerV2."
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_copy_custom_file_list_default",""
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_allgather_layer","TestReshardCombineWeightBackward","","","test_backward_applies_mask","Test that backward applies masked_fill to zero out non-local expert positions."
"passed","Thu May 21 17:24:04 GMT 2026","Thu May 21 17:24:04 GMT 2026","15","tests.transformers.qwen2_vl","test_video_processor","Qwen2VLVideoProcessingTest","","","test_nested_input","Tests that the processor can work with nested list where each video is a list of arrays"
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","0","tests.ai_edited_test.nn","test_ai_moe_deepep_comm","TestMoECommunicationInterface","","","test_import","Test that MoECommunicationInterface can be imported."
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","1","tests.ai_edited_test.cli","test_ai_mllm_utils","TestGetMultimodelLoraTargetModules","","","test_registered_model_filters_modules",""
"passed","Thu May 21 17:12:58 GMT 2026","Thu May 21 17:12:58 GMT 2026","0","tests.transformers.glm4_moe","test_modeling","Glm4MoeModelTest","","","test_tie_weight",""
"passed","Thu May 21 17:19:31 GMT 2026","Thu May 21 17:19:33 GMT 2026","2470","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_processor_to_json_string",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","1","tests.ai_edited_test.nn","test_ai_norm","TestRMSNorm","","","test_rms_norm_custom_hidden_size","RMSNorm with custom hidden_size override."
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_kto_loss","TestKtoPreprocessInputs","","","test_tuple_logits_length_1","Test that single-element tuple is recursively unpacked."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_rlhf_protocol","TestDataProto","","","test_len",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabFromDict","","","test_from_dict_with_unk",""
"skipped","Thu May 21 17:18:56 GMT 2026","Thu May 21 17:18:56 GMT 2026","0","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_doubly_passed_kwargs_video",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_preprocess_args","TestCoarseProcessorArguments","","","test_frames_sample_case_insensitive","Test video_frames_sample is case-insensitive."
"passed","Thu May 21 17:29:47 GMT 2026","Thu May 21 17:29:47 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_seq_parallel","TestSequenceParallelParameter","","","test_explicit_false","Test parameter with sequence_parallel=False."
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_moe_hybrid_parallel","TestMoEHybridParallelClipGradStat","","","test_stat_dict_exists",""
"passed","Thu May 21 17:08:56 GMT 2026","Thu May 21 17:08:56 GMT 2026","0","tests.mergekit","test_merge_config","TestMergeConfig","","","test_raise_exception",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_amplitude_to_db_invalid_db_range",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_vocab_utils","TestCalculatePaddedVocabSize","","","test_logging_disabled_no_print",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_vl_dpo","TestErnieDPOCriterion","","","test_dpo_loss_sppo_hard",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","1","tests.ai_edited_test.nn","test_ai_generation_utils","TestGetUnfinishedFlag","","","test_nested_list_eos_tokens","Nested list of eos token ids: should stop when any sublist matches."
"passed","Thu May 21 17:13:49 GMT 2026","Thu May 21 17:13:49 GMT 2026","43","tests.transformers.glm4v_moe","test_modeling","Glm4vMoeModelTest","","","test_fuse_attn",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","1","tests.ai_edited_test.data","test_ai_data_collator","TestPaddleDefaultDataCollator","","","test_basic_dict","Test collating basic dict features."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.cli","test_ai_server_args","TestServerArguments","","","test_custom_model_params","Test custom model parameters."
"passed","Thu May 21 17:19:46 GMT 2026","Thu May 21 17:19:48 GMT 2026","1561","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_unstructured_kwargs",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_initializer","TestCalculateFanInAndFanOut","","","test_2d_tensor_reverse",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","1","tests.ai_edited_test.cli","test_ai_mllm_utils","TestFreezeModelParameters","","","test_model_without_config",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aistudio_utils","TestAistudioUtils","","","test_entry_not_found_error","Test EntryNotFoundError can be raised and caught."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_grounding_plugin","TestBaseGroundingPlugin","","","test_format_ref_object",""
"skipped","Thu May 21 17:18:29 GMT 2026","Thu May 21 17:18:29 GMT 2026","0","tests.transformers.llama","test_modeling","LlamaModelIntegrationTest","","","test_pretrained_save_and_load","test the pretrained model save and load with two different ways: url-file-name & model_state name

        eg: `bert-base-uncased.pdparams` and `model_state.pdparams`
        "
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","2","tests.ai_edited_test.cli","test_ai_deepseek_v3_moe_gate","TestTopkgatingNodrop","","","test_topkgating_nodrop_greedy","Test topkgating_nodrop with greedy method."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_sharding_io","TestToDevice","","","test_string_place","Test with string place."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_timer","TestTimerBasic","","","test_start_twice_raises",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestRegexPatterns","","","test_expert_w2_re","Test _EXPERT_W2_RE pattern matching."
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","1","tests.ai_edited_test.cli","test_ai_preprocess_args","TestUtteranceProcessorArguments","","","test_tokenizer_takes_precedence","Test that explicit tokenizer value is not overridden by tokenizer_name."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","0","tests.ai_edited_test.utils","test_ai_doc_parser","TestDocParserGetBuffer","","","test_nonexistent_file_raises",""
"skipped","Thu May 21 17:29:38 GMT 2026","Thu May 21 17:29:38 GMT 2026","0","tests.transformers","test_hf_tokenizer","TestHFMultiSourceTokenizer","","","test_ernie_4_5_tokenizer",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","9","tests.ai_edited_test.nn","test_ai_moe_deepep_layer","TestModularMoELayer","","","test_init_shared_experts_created","Test that shared_experts is created when num_shared_experts > 0."
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_generating_args","TestGeneratingArguments","","","test_enable_thinking_true","Test setting enable_thinking to True."
"skipped","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.cli","test_ai_tokenization_eb_v2","TestErnieBotTokenizer","","","test_space_token","Test space_token property."
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_contrastive_loss","TestMatryoshkaContrastiveLoss","","","test_custom_matryoshka_dims","Test initialization with custom matryoshka dims."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorMTP","","","test_with_mtp_layers",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_initializer","TestUniform","","","test_delegates",""
"passed","Thu May 21 17:29:47 GMT 2026","Thu May 21 17:29:47 GMT 2026","2","tests.ai_edited_test.cli","test_ai_ernie_config","TestErnieMoEConfig","","","test_moe_params","Test MoE-related parameters."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_rlhf_protocol","TestUnionTwoDict","","","test_basic_union",""
"passed","Thu May 21 17:17:46 GMT 2026","Thu May 21 17:17:46 GMT 2026","8","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_pretrained_config_save_load",""
"passed","Thu May 21 17:17:52 GMT 2026","Thu May 21 17:17:54 GMT 2026","1998","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_image_processor",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_quantization_config","TestQuantizationConfigInit","","","test_init_with_quant_type","Test QuantizationConfig with valid quant_type."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","1","tests.ai_edited_test.nn","test_ai_dpo_loss","TestDpoPreprocessInputs","","","test_tuple_logits_length_4","Test that tuple logits with length 4 are unpacked correctly."
"passed","Thu May 21 17:24:23 GMT 2026","Thu May 21 17:24:23 GMT 2026","177","tests.transformers.qwen3","test_modeling","Qwen3ModelTest","","","test_save_load",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_zero_cost_ckpt","TestShardedStateDictCompatibility","","","test_normal_dict_passthrough","Test that normal dict is passed through unchanged."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_uc_load_dynamic","TestDistributedSendRecv","","","test_function_exists","Test that distributed_send_recv is callable."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.cli","test_ai_wsd_lr","TestWsdScheduleWithWarmup","","","test_with_min_lr","Test with non-zero min_lr."
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","3","tests.ai_edited_test.nn","test_ai_moe_all_gather","TestAlltoAllSmart","","","test_forward_no_padding_branch","Test forward with use_padding=False."
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_quantization_config","TestQuantizationConfigInit","","","test_act_quant_method_mapping","Test act_quant_method is mapped through quant_inference_mapping."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.data","test_ai_data_collator","TestDefaultDataCollator","","","test_custom_return_tensors","Test custom return_tensors setting."
"passed","Thu May 21 17:10:58 GMT 2026","Thu May 21 17:10:58 GMT 2026","1","tests.nn","test_lm_head","TestLMHead","","","test_initialization_with_tie_word_embeddings",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_tools","TestToolsUtils","","","test_get_bool_ids_greater_than_with_prob",""
"passed","Thu May 21 17:21:00 GMT 2026","Thu May 21 17:21:02 GMT 2026","1594","tests.transformers.qwen2_5_vl","test_processor","Qwen2_5_VLProcessorTest","","","test_kwargs_overrides_custom_image_processor_kwargs",""
"passed","Thu May 21 17:27:14 GMT 2026","Thu May 21 17:27:19 GMT 2026","5615","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_processor",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_moe_config","TestErnie4_5_MoeConfig","","","test_tie_word_embeddings_default","tie_word_embeddings should default to True."
